filename,imagename,imageID,url,isTarget,hit,miss,fa,cr,name,HR,FAR,imagename,score,group,index,count,responseCount,Feature congestion,Entropy,Number of edges,0,Author,Paper Title,Paper URL,Paper DOI,Year
2015 Berge 10.1109/SciVis.2015.7429489 c 2.png,bio722.png,I892,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio722.png,1,56,31,1,251,I892,0.6437,0.004,bio722.png,3.020436272,1,892,252,77,2.4721,5.598,10.5857,146,Christian Schulte zu Berge;Denis Declara;Christoph Hennersperger;Maximilian Baust;Nassir Navab,Real-time Uncertainty Visualization for B-Mode Ultrasound,http://dx.doi.org/10.1109/SciVis.2015.7429489,10.1109/SciVis.2015.7429489,2015
2009 Chuang 10.1109/TVCG.2009.150 c 5.png,bio189.png,I780,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio189.png,1,46,10,13,233,I780,0.8214,0.0528,bio189.png,2.539004083,1,780,246,62,3.8401,4.8111,7.5714,34,Johnson Chuang;Daniel Weiskopf;Torsten M√∂ller,Hue-Preserving Color Blending,http://dx.doi.org/10.1109/TVCG.2009.150,10.1109/TVCG.2009.150,2009
2010 Zeng 10.1109/TVCG.2010.200 c 9.png,bio387.png,I826,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio387.png,1,61,14,12,227,I826,0.8133,0.0502,bio387.png,2.533040228,1,826,239,67,5.5512,4.4121,5.6646,80,Wei Zeng;Joseph Marino;Krishna Chaitanya Gurijala;Xianfeng Gu;Arie E. Kaufman,Supine and Prone Colon Registration Using Quasi-Conformal Mapping,http://dx.doi.org/10.1109/TVCG.2010.200,10.1109/TVCG.2010.200,2010
2017 Mindek 10.1109/TVCG.2017.2744518 c 4.png,bio859.png,I921,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio859.png,1,37,30,2,226,I921,0.5522,0.0088,bio859.png,2.505149236,1,921,228,85,2.0353,4.2166,2.2179,175,"Peter Mindek, David Kou≈ôil, Johannes Sorger, Daniel Toloudis, Blair Lyons, Graham Johnson, M. Eduard Gr√∂ller, Ivan Viola",Visualization Multi-Pipeline for Communicating Biology,http://dx.doi.org/10.1109/TVCG.2017.2744518,10.1109/TVCG.2017.2744518,2017
2010 Kok 10.1109/TVCG.2010.134 c 3.png,bio315.png,I811,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio315.png,1,32,12,7,231,I811,0.7273,0.0294,bio315.png,2.494353178,1,811,238,77,3.9777,2.1762,2.916,65,Peter Kok;Martin Baiker;Emile A. Hendriks;Frits H. Post;Jouke Dijkstra;Clemens W. G. M. L√∂wik;Boudewijn P. F. Lelieveldt;Charl P. Botha,Articulated Planar Reformation for Change Visualization in Small Animal Imaging,http://dx.doi.org/10.1109/TVCG.2010.134,10.1109/TVCG.2010.134,2010
2009 Chen 10.1109/TVCG.2009.203 c 3.png,bio178.png,I777,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio178.png,1,29,25,2,230,I777,0.537,0.0086,bio178.png,2.475282951,1,777,232,70,10.1823,7.22,14.2893,31,Wei Chen;Zhicheng Yan;Song Zhang;John Allen Crow;David S. Ebert;Ronald M. McLaughlin;Katie B. Mullins;Robert Cooper;Zi'ang Ding;Jun Liao,Volume Illustration of Muscle from Diffusion Tensor Images,http://dx.doi.org/10.1109/TVCG.2009.203,10.1109/TVCG.2009.203,2009
2017 Klein 10.1109/TVCG.2017.2744258 c 9.png,bio847.png,I918,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio847.png,1,33,31,2,232,I918,0.5156,0.0085,bio847.png,2.425821106,1,918,234,71,4.9914,6.5149,17.7511,172,"Tobias Klein, Ludovic Autin, Barbora Kozl√≠kov√°, David S. Goodsell, Arthur Olson, M. Eduard Gr√∂ller, Ivan Viola",Instant Construction and Visualization of Crowded Biological Environments,http://dx.doi.org/10.1109/TVCG.2017.2744258,10.1109/TVCG.2017.2744258,2017
2014 Glaßer 10.1109/TVCG.2014.2346406 c 2.png,bio668.png,I881,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio668.png,1,44,24,5,234,I881,0.6471,0.0209,bio668.png,2.413008634,1,881,236,67,4.8755,6.7669,5.4885,135,Sylvia Gla√üer;Kai Lawonn;Thomas Hoffmann;Martin Skalej;Bernhard Preim,Combined Visualization of Wall Thickness and Wall Shear Stress for the Evaluation of Aneurysms,http://dx.doi.org/10.1109/TVCG.2014.2346406,10.1109/TVCG.2014.2346406,2014
2014 Born 10.1109/TVCG.2014.2346459 c 6.png,bio661.png,I878,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio661.png,1,41,31,3,230,I878,0.5694,0.0129,bio661.png,2.404055847,1,878,229,71,3.5751,5.5461,5.7098,132,Silvia Born;Simon H. S√ºndermann;Christoph Russ;Raoul Hopf;Carlos E. Ruiz;Volkmar Falk;Michael Gessat,Stent Maps - Comparative Visualization for the Prediction of Adverse Events of Transcatheter Aortic Valve Implantations,http://dx.doi.org/10.1109/TVCG.2014.2346459,10.1109/TVCG.2014.2346459,2014
2008 Cipriano 10.1109/TVCG.2008.168 c 1.png,bio22.png,I752,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio22.png,1,46,11,17,205,I752,0.807,0.0766,bio22.png,2.29521338,1,752,219,75,4.5852,6.2473,6.9995,6,Gregory Cipriano;Michael Gleicher,Text Scaffolds for Effective Surface Labeling,http://dx.doi.org/10.1109/TVCG.2008.168,10.1109/TVCG.2008.168,2008
2009 Ropinski 10.1109/TVCG.2009.169 c 3.png,bio255.png,I798,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio255.png,1,30,35,2,228,I798,0.4615,0.0087,bio255.png,2.281489148,1,798,228,77,2.644,5.2754,3.3685,52,Timo Ropinski;Sven Hermann;Rainer Reich;Michael Sch√§fers;Klaus H. Hinrichs,Multimodal Vessel Visualization of Mouse Aorta PET/CT Scans,http://dx.doi.org/10.1109/TVCG.2009.169,10.1109/TVCG.2009.169,2009
2017 Magnus 10.1109/TVCG.2017.2744438 c 1.png,bio848.png,I919,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio848.png,1,28,26,3,216,I919,0.5185,0.0137,bio848.png,2.252160795,1,919,216,74,2.1928,6.3854,5.1972,173,"Jens G. Magnus, Stefan Bruckner",Interactive Dynamic Volume Illumination with Refraction and Caustics,http://dx.doi.org/10.1109/TVCG.2017.2744438,10.1109/TVCG.2017.2744438,2017
2010 Kok 10.1109/TVCG.2010.134 c 2.png,bio314.png,I810,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio314.png,1,29,14,8,210,I810,0.6744,0.0367,bio314.png,2.242431211,1,810,216,76,4.7132,4.5002,6.7815,64,Peter Kok;Martin Baiker;Emile A. Hendriks;Frits H. Post;Jouke Dijkstra;Clemens W. G. M. L√∂wik;Boudewijn P. F. Lelieveldt;Charl P. Botha,Articulated Planar Reformation for Change Visualization in Small Animal Imaging,http://dx.doi.org/10.1109/TVCG.2010.134,10.1109/TVCG.2010.134,2010
2015 Kappe 10.1109/TVCG.2015.2467291 c 2.png,bio723.png,I893,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio723.png,1,40,34,4,233,I893,0.5405,0.0169,bio723.png,2.224143061,1,893,234,70,2.5672,5.3996,16.1995,147,Christopher P. Kappe;Lucas Schutz;Stefan Gunther;Lars Hufnagel;Steffen Lemke;Heike Leitte,Reconstruction and Visualization of Coordinated 3D Cell Migration Based on Optical Flow,http://dx.doi.org/10.1109/TVCG.2015.2467291,10.1109/TVCG.2015.2467291,2015
2017 Klein 10.1109/TVCG.2017.2744258 c 4.png,bio842.png,I916,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio842.png,1,45,21,10,237,I916,0.6818,0.0405,bio842.png,2.217651238,1,916,243,61,6.5377,6.1876,16.2346,170,"Tobias Klein, Ludovic Autin, Barbora Kozl√≠kov√°, David S. Goodsell, Arthur Olson, M. Eduard Gr√∂ller, Ivan Viola",Instant Construction and Visualization of Crowded Biological Environments,http://dx.doi.org/10.1109/TVCG.2017.2744258,10.1109/TVCG.2017.2744258,2017
2009 Zachow 10.1109/TVCG.2009.198 c 8.png,bio285.png,I803,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio285.png,1,38,24,7,247,I803,0.6129,0.0276,bio285.png,2.204184152,1,803,250,61,5.8452,6.2112,16.0286,57,Stefan Zachow;Philipp Muigg;Thomas Hildebrandt;Helmut Doleisch;Hans-Christian Hege,Visual Exploration of Nasal Airflow,http://dx.doi.org/10.1109/TVCG.2009.198,10.1109/TVCG.2009.198,2009
2010 Jeong 10.1109/TVCG.2010.168 c 5.png,bio308.png,I808,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio308.png,1,30,31,3,209,I808,0.4918,0.0142,bio308.png,2.171160473,1,808,208,67,2.7251,5.1056,14.0551,62,Won-Ki Jeong;Jens Schneider;Stephen G. Turney;Beverly E. Faulkner-Jones;Dominik Meyer;R√ºdiger Westermann;R. Clay Reid;Jeff Lichtman;Hanspeter Pfister,Interactive Histology of Large-Scale Biomedical Image Stacks,http://dx.doi.org/10.1109/TVCG.2010.168,10.1109/TVCG.2010.168,2010
2010 Jeong 10.1109/TVCG.2010.168 c 3.png,bio306.png,I807,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio306.png,1,33,36,3,221,I807,0.4783,0.0134,bio306.png,2.159997866,1,807,222,61,2.4014,6.7312,17.1651,61,Won-Ki Jeong;Jens Schneider;Stephen G. Turney;Beverly E. Faulkner-Jones;Dominik Meyer;R√ºdiger Westermann;R. Clay Reid;Jeff Lichtman;Hanspeter Pfister,Interactive Histology of Large-Scale Biomedical Image Stacks,http://dx.doi.org/10.1109/TVCG.2010.168,10.1109/TVCG.2010.168,2010
2016 Nadeem 10.1109/TVCG.2016.2598791 c 7.png,bio794.png,I905,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio794.png,1,51,11,25,202,I905,0.8226,0.1101,bio794.png,2.151315476,1,905,220,82,3.111,5.2457,4.8701,159,Saad Nadeem;Joseph Marino;Xianfeng Gu;Arie E. Kaufman,Corresponding Supine and Prone Colon Visualization Using Eigenfunction Analysis and Fold Modeling,http://dx.doi.org/10.1109/TVCG.2016.2598791,10.1109/TVCG.2016.2598791,2016
2011 Pelt 10.1109/TVCG.2011.215 c 1.png,bio470.png,I839,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio470.png,1,31,30,4,231,I839,0.5082,0.017,bio470.png,2.140627489,1,839,224,65,2.719,7.7309,5.1417,93,Roy van Pelt;Javier Oliv√°n Besc√≥s;Marcel Breeuwer;Rachel E. Clough;Eduard Gr√∂ller;Bart M. ter Haar Romeny;Anna Vilanova,Interactive Virtual Probing of 4D MRI Blood-Flow,http://dx.doi.org/10.1109/TVCG.2011.215,10.1109/TVCG.2011.215,2011
2013 Reh 10.1109/TVCG.2013.177 c 1.png,bio626.png,I872,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio626.png,1,30,29,4,228,I872,0.5085,0.0172,bio626.png,2.136659455,1,872,217,76,3.8709,3.8636,4.9958,126,Andreas Reh;Christian Gusenbauer;Johann Kastner;Eduard Gr√∂ller;Christoph Heinzl,MObjects--A Novel Method for the Visualization and Interactive Exploration of Defects in Industrial XCT Data,http://dx.doi.org/10.1109/TVCG.2013.177,10.1109/TVCG.2013.177,2013
2013 Ehlke 10.1109/TVCG.2013.159 c 4.png,bio574.png,I861,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio574.png,1,44,25,9,232,I861,0.6377,0.0373,bio574.png,2.135233586,1,861,218,67,5.3747,5.217,11.7591,115,Moritz Ehlke;Heiko Ramm;Hans Lamecker;Hans-Christian Hege;Stefan Zachow,Fast Generation of Virtual X-ray Images for Reconstruction of 3D Anatomy,http://dx.doi.org/10.1109/TVCG.2013.159,10.1109/TVCG.2013.159,2013
2011 Ruiz 10.1109/TVCG.2011.173 c 8.png,bio492.png,I843,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio492.png,1,43,15,15,204,I843,0.7414,0.0685,bio492.png,2.134723625,1,843,208,81,3.3172,5.0812,8.3727,97,Marc Ruiz;Anton Bardera;Imma Boada;Ivan Viola,Automatic Transfer Functions Based on Informational Divergence,http://dx.doi.org/10.1109/TVCG.2011.173,10.1109/TVCG.2011.173,2011
2016 Smit 10.1109/TVCG.2016.2598826 c 1.png,bio801.png,I907,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio801.png,1,28,27,4,218,I907,0.5091,0.018,bio801.png,2.119739725,1,907,200,77,2.2565,4.7628,2.338,161,Noeska N. Smit;Kai Lawonn;Annelot Kraima;Marco DeRuiter;Hessam Sokooti;Stefan Bruckner;Elmar Eisemann;Anna Vilanova,PelVis: Atlas-based Surgical Planning for Oncological Pelvic Surgery,http://dx.doi.org/10.1109/TVCG.2016.2598826,10.1109/TVCG.2016.2598826,2016
2013 Zhang 10.1109/TVCG.2013.172 c 2.png,bio629.png,I874,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio629.png,1,48,12,23,204,I874,0.8,0.1013,bio629.png,2.115800194,1,874,201,77,1.667,3.4946,5.2967,128,Yubo Zhang;Kwan-Liu Ma,Lighting Design for Globally Illuminated Volume Rendering,http://dx.doi.org/10.1109/TVCG.2013.172,10.1109/TVCG.2013.172,2013
2009 Jeong 10.1109/TVCG.2009.178 c 7.png,bio229.png,I788,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio229.png,1,33,16,11,210,I788,0.6735,0.0498,bio229.png,2.09639438,1,788,194,78,4.0716,6.6753,10.1306,42,Won-Ki Jeong;Johanna Beyer;Markus Hadwiger;Amelio V√°zquez Reina;Hanspeter Pfister;Ross T. Whitaker,Scalable and Interactive Segmentation and Visualization of Neural Processes in EM Datasets,http://dx.doi.org/10.1109/TVCG.2009.178,10.1109/TVCG.2009.178,2009
2014 Ju 10.1109/TVCG.2014.2346412 c 1.png,bio684.png,I883,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio684.png,1,33,41,3,230,I883,0.4459,0.0129,bio684.png,2.09318211,1,883,202,61,1.982,2.6531,6.1365,137,Tao Ju;Minxin Cheng;Xu Wang;Ye Duan,A Robust Parity Test for Extracting Parallel Vectors in 3D,http://dx.doi.org/10.1109/TVCG.2014.2346412,10.1109/TVCG.2014.2346412,2014
2013 Zhang 10.1109/TVCG.2013.172 c 1.png,bio628.png,I873,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio628.png,1,53,21,14,204,I873,0.7162,0.0642,bio628.png,2.092031366,1,873,183,71,1.5035,2.3968,5.4296,127,Yubo Zhang;Kwan-Liu Ma,Lighting Design for Globally Illuminated Volume Rendering,http://dx.doi.org/10.1109/TVCG.2013.172,10.1109/TVCG.2013.172,2013
2014 Lindow 10.1109/TVCG.2014.2346404 c 3.png,bio700.png,I887,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio700.png,1,21,52,1,248,I887,0.2877,0.004,bio700.png,2.091953342,1,887,221,80,3.2196,3.3916,3.2432,141,Norbert Lindow;Daniel Baum;Hans-Christian Hege,Ligand Excluded Surface: A New Type of Molecular Surface,http://dx.doi.org/10.1109/TVCG.2014.2346404,10.1109/TVCG.2014.2346404,2014
2010 Saad 10.1109/TVCG.2010.152 c 11.png,bio351.png,I816,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio351.png,1,37,38,4,222,I816,0.4933,0.0177,bio351.png,2.086957785,1,816,194,70,2.6289,2.4476,3.517,70,Ahmed Saad;Ghassan Hamarneh;Torsten M√∂ller,Exploration and Visualization of Segmentation Uncertainty using Shape and Appearance Prior Information,http://dx.doi.org/10.1109/TVCG.2010.152,10.1109/TVCG.2010.152,2010
2014 Mirzargar 10.1109/TVCG.2014.2346455 c 9.png,bio707.png,I889,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio707.png,1,26,35,3,241,I889,0.4262,0.0123,bio707.png,2.061569677,1,889,202,61,4.1144,5.1516,6.4766,143,Mahsa Mirzargar;Ross T. Whitaker;Robert Michael Kirby,Curve Boxplot: Generalization of Boxplot for Ensembles of Curves,http://dx.doi.org/10.1109/TVCG.2014.2346455,10.1109/TVCG.2014.2346455,2014
2010 Tikhonova 10.1109/TVCG.2010.215a c 1.png,bio360.png,I820,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio360.png,1,52,16,22,221,I820,0.7647,0.0905,bio360.png,2.059185527,1,820,189,67,3.684,6.9092,9.5925,74,Anna Tikhonova;Carlos D. Correa;Kwan-Liu Ma,Visualization by Proxy: A Novel Framework for Deferred Interaction with Volume Data,http://dx.doi.org/10.1109/TVCG.2010.215,10.1109/TVCG.2010.215,2010
2008 Wang 10.1109/TVCG.2008.132 c 3.png,bio144.png,I769,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio144.png,1,35,22,9,221,I769,0.614,0.0391,bio144.png,2.050986746,1,769,176,77,3.9267,4.8688,4.8123,23,Yu-Shuen Wang;Tong-Yee Lee;Chiew-Lan Tai,Focus+Context Visualization with Distortion Minimization,http://dx.doi.org/10.1109/TVCG.2008.132,10.1109/TVCG.2008.132,2008
2012 Jönsson 10.1109/TVCG.2012.232 c 1.png,bio534.png,I855,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio534.png,1,45,9,31,191,I855,0.8333,0.1396,bio534.png,2.049406384,1,855,177,69,4.5681,6.5632,7.1751,109,Daniel J√∂nsson;Joel Kronander;Timo Ropinski;Anders Ynnerman,Historygrams: Enabling Interactive Global Illumination in Direct Volume Rendering using Photon Mapping,http://dx.doi.org/10.1109/TVCG.2012.232,10.1109/TVCG.2012.232,2012
2008 Bürger 10.1109/TVCG.2008.120 c 6.png,bio6.png,I747,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio6.png,1,40,18,15,218,I747,0.6897,0.0644,bio6.png,2.013851191,1,747,158,71,3.4047,5.7481,8.6293,1,Kai B√ºrger;Jens H. Kr√ºger;R√ºdiger Westermann,Direct Volume Editing,http://dx.doi.org/10.1109/TVCG.2008.120,10.1109/TVCG.2008.120,2008
2012 Fout 10.1109/TVCG.2012.222 c 2.png,bio514.png,I849,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio514.png,1,40,30,8,228,I849,0.5714,0.0339,bio514.png,2.006273362,1,849,161,67,3.8691,5.3438,7.8787,103,Markus H√∂ferlin;Kuno Kurzhals;Benjamin H√∂ferlin;Gunther Heidemann;Daniel Weiskopf,Evaluation of Fast-Forward Video Visualization,http://dx.doi.org/10.1109/TVCG.2012.222,10.1109/TVCG.2012.222,2012
2013 Jackson 10.1109/TVCG.2013.121 c 12.png,bio590.png,I864,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio590.png,1,53,18,22,223,I864,0.7465,0.0898,bio590.png,2.005503862,2,864,186,79,2.4462,6.5296,13.3783,118,Bret Jackson;Tung Yuen Lau;David Schroeder;Kimani C. Toussaint;Daniel F. Keefe,A Lightweight Tangible 3D Interface for Interactive Visualization of Thin fiber Structures,http://dx.doi.org/10.1109/TVCG.2013.121,10.1109/TVCG.2013.121,2013
2009 Zhou 10.1109/TVCG.2009.120 c 1.png,bio287.png,I804,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio287.png,1,36,27,8,223,I804,0.5714,0.0346,bio287.png,1.997051358,2,804,155,69,2.8408,6.2194,8.5305,58,Jianlong Zhou;Masahiro Takatsuka,Automatic Transfer Function Generation Using Contour Tree Controlled Residue Flow Model and Color Harmonics,http://dx.doi.org/10.1109/TVCG.2009.120,10.1109/TVCG.2009.120,2009
2013 Köhler 10.1109/TVCG.2013.189 c 5.png,bio605.png,I868,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio605.png,1,38,22,11,212,I868,0.6333,0.0493,bio605.png,1.99228531,2,868,142,84,5.5384,6.4112,5.9687,122,Benjamin K√∂hler;Rocco Gasteiger;Uta Preim;Holger Theisel;Matthias Gutberlet;Bernhard Preim,Semi-Automatic Vortex Extraction in 4D PC-MRI Cardiac Blood Flow Data using Line Predicates,http://dx.doi.org/10.1109/TVCG.2013.189,10.1109/TVCG.2013.189,2013
2017 Klein 10.1109/TVCG.2017.2744258 c 11.png,bio834.png,I914,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio834.png,1,33,35,5,228,I914,0.4853,0.0215,bio834.png,1.986854213,2,914,150,74,2.7004,5.9526,16.9543,168,"Tobias Klein, Ludovic Autin, Barbora Kozl√≠kov√°, David S. Goodsell, Arthur Olson, M. Eduard Gr√∂ller, Ivan Viola",Instant Construction and Visualization of Crowded Biological Environments,http://dx.doi.org/10.1109/TVCG.2017.2744258,10.1109/TVCG.2017.2744258,2017
2013 Jackson 10.1109/TVCG.2013.121 c 9.png,bio598.png,I865,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio598.png,1,49,17,21,210,I865,0.7424,0.0909,bio598.png,1.985995511,2,865,149,81,2.0655,5.786,9.6242,119,Bret Jackson;Tung Yuen Lau;David Schroeder;Kimani C. Toussaint;Daniel F. Keefe,A Lightweight Tangible 3D Interface for Interactive Visualization of Thin fiber Structures,http://dx.doi.org/10.1109/TVCG.2013.121,10.1109/TVCG.2013.121,2013
2015 Weiss 10.1109/TVCG.2015.2467412 c 1.png,bio770.png,I902,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio770.png,1,30,32,5,228,I902,0.4839,0.0215,bio770.png,1.983342315,2,902,146,73,2.8544,6.353,6.4696,156,Kenneth Weiss;Peter Lindstrom,Adaptive Multilinear Tensor Product Wavelets,http://dx.doi.org/10.1109/TVCG.2015.2467412,10.1109/TVCG.2015.2467412,2015
2008 Schultz 10.1109/TVCG.2008.128 c 3.png,bio109.png,I765,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio109.png,1,39,30,9,252,I765,0.5652,0.0345,bio109.png,1.982586355,2,765,149,76,3.2683,6.9573,6.5281,19,Thomas Schultz;Hans-Peter Seidel,Estimating Crossing fibers: A Tensor Decomposition Approach,http://dx.doi.org/10.1109/TVCG.2008.128,10.1109/TVCG.2008.128,2008
