filename,imagename,imageID,url,isTarget,hit,miss,fa,cr,name,HR,FAR,imagename,score,group,index,count,responseCount,Feature congestion,Entropy,Number of edges,0,Author,Paper Title,Paper URL,Paper DOI,Year
2008 Meyer-Spradow 10.1109/TVCG.2008.136 c 6.png,bio102.png,I763,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio102.png,1,44,21,15,218,I763,0.6769,0.0644,bio102.png,1.977898599,2,763,139,64,4.175,5.0411,6.2238,17,Jennis Meyer-Spradow;Lars Stegger;Christian D√∂ring;Timo Ropinski;Klaus H. Hinrichs,Glyph-Based SPECT Visualization for the Diagnosis of Coronary Artery Disease,http://dx.doi.org/10.1109/TVCG.2008.136,10.1109/TVCG.2008.136,2008
2010 Saad 10.1109/TVCG.2010.152 c 6.png,bio356.png,I819,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio356.png,1,28,44,3,248,I819,0.3889,0.012,bio356.png,1.97494208,2,819,150,61,1.9399,1.4879,2.4564,73,Ahmed Saad;Ghassan Hamarneh;Torsten M√∂ller,Exploration and Visualization of Segmentation Uncertainty using Shape and Appearance Prior Information,http://dx.doi.org/10.1109/TVCG.2010.152,10.1109/TVCG.2010.152,2010
2010 Zeng 10.1109/TVCG.2010.200 c 3.png,bio381.png,I824,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio381.png,1,46,15,25,224,I824,0.7541,0.1004,bio381.png,1.96672439,2,824,134,67,5.427,4.5639,7.2013,78,Wei Zeng;Joseph Marino;Krishna Chaitanya Gurijala;Xianfeng Gu;Arie E. Kaufman,Supine and Prone Colon Registration Using Quasi-Conformal Mapping,http://dx.doi.org/10.1109/TVCG.2010.200,10.1109/TVCG.2010.200,2010
2010 Zeng 10.1109/TVCG.2010.200 c 2.png,bio380.png,I823,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio380.png,1,37,18,15,217,I823,0.6727,0.0647,bio380.png,1.963853168,2,823,114,82,3.8759,4.385,5.0567,77,Wei Zeng;Joseph Marino;Krishna Chaitanya Gurijala;Xianfeng Gu;Arie E. Kaufman,Supine and Prone Colon Registration Using Quasi-Conformal Mapping,http://dx.doi.org/10.1109/TVCG.2010.200,10.1109/TVCG.2010.200,2010
2017 Klein 10.1109/TVCG.2017.2744258 c 10.png,bio833.png,I913,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio833.png,1,33,22,10,218,I913,0.6,0.0439,bio833.png,1.96046576,2,913,109,72,3.7732,6.9868,22.2585,167,"Tobias Klein, Ludovic Autin, Barbora Kozl√≠kov√°, David S. Goodsell, Arthur Olson, M. Eduard Gr√∂ller, Ivan Viola",Instant Construction and Visualization of Crowded Biological Environments,http://dx.doi.org/10.1109/TVCG.2017.2744258,10.1109/TVCG.2017.2744258,2017
2010 Yu 10.1109/TVCG.2010.157 c 3.png,bio370.png,I822,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio370.png,1,39,22,13,226,I822,0.6393,0.0544,bio370.png,1.960198555,2,822,108,64,3.7435,7.3097,9.1305,76,Lingyun Yu;Pjotr Svetachov;Petra Isenberg;Maarten H. Everts;Tobias Isenberg,FI3D: Direct-Touch Interaction for the Exploration of 3D Scientific Visualization Spaces,http://dx.doi.org/10.1109/TVCG.2010.157,10.1109/TVCG.2010.157,2010
2017 Usher 10.1109/TVCG.2017.2744079 c 3.png,bio889.png,I925,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio889.png,1,41,15,21,210,I925,0.7321,0.0909,bio889.png,1.954409942,2,925,116,76,1.6826,3.7238,3.4226,179,"Will Usher, Pavol Klacansky, Frederick Federer, Peer-Timo Bremer, Aaron Knoll, Alessandra Angelucci, Valerio Pascucci",A Virtual Reality Visualization Tool for Neuron Tracing,http://dx.doi.org/10.1109/TVCG.2017.2744079,10.1109/TVCG.2017.2744079,2017
2009 Banks 10.1109/TVCG.2009.137 c 1.png,bio149.png,I771,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio149.png,1,42,24,13,221,I771,0.6364,0.0556,bio149.png,1.941675134,2,771,92,72,1.8418,6.485,5.7953,25,David C. Banks;Kevin Beason,Decoupling Illumination from Isosurface Generation Using 4D Light Transport,http://dx.doi.org/10.1109/TVCG.2009.137,10.1109/TVCG.2009.137,2009
2013 Kretschmer 10.1109/TVCG.2013.169 c 6.png,bio619.png,I870,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio619.png,1,32,23,9,206,I870,0.5818,0.0419,bio619.png,1.935551287,2,870,78,64,3.5863,2.5842,6.9428,124,Jan Kretschmer;Christian Godenschwager;Bernhard Preim;Marc Stamminger,Interactive Patient-Specific Vascular Modeling with Sweep Surfaces,http://dx.doi.org/10.1109/TVCG.2013.169,10.1109/TVCG.2013.169,2013
2009 Jeong 10.1109/TVCG.2009.178 c 1.png,bio223.png,I785,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio223.png,1,36,28,9,224,I785,0.5625,0.0386,bio223.png,1.924479265,2,785,96,61,5.9899,5.8336,11.162,39,Won-Ki Jeong;Johanna Beyer;Markus Hadwiger;Amelio V√°zquez Reina;Hanspeter Pfister;Ross T. Whitaker,Scalable and Interactive Segmentation and Visualization of Neural Processes in EM Datasets,http://dx.doi.org/10.1109/TVCG.2009.178,10.1109/TVCG.2009.178,2009
2010 Khoury 10.1109/TVCG.2010.182 c 2.png,bio311.png,I809,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio311.png,1,44,14,27,215,I809,0.7586,0.1116,bio311.png,1.919869338,2,809,86,62,2.5973,4.8986,7.1598,63,Marc Khoury;Rephael Wenger,On the Fractal Dimension of Isosurfaces,http://dx.doi.org/10.1109/TVCG.2010.182,10.1109/TVCG.2010.182,2010
2008 Joshi 10.1109/TVCG.2008.150 c 6.png,bio64.png,I758,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio64.png,1,36,18,16,209,I758,0.6667,0.0711,bio64.png,1.898466471,2,758,81,68,2.1467,5.873,8.5623,12,Alark Joshi;Dustin Scheinost;Kenneth P. Vives;Dennis D. Spencer;Lawrence H. Staib;Xenophon Papademetris,Novel interaction techniques for neurosurgical planning and stereotactic navigation,http://dx.doi.org/10.1109/TVCG.2008.150,10.1109/TVCG.2008.150,2008
2011 Koehler 10.1109/TVCG.2011.260 c 19.png,bio449.png,I837,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio449.png,1,37,31,9,234,I837,0.5441,0.037,bio449.png,1.897381771,2,837,89,71,5.5348,3.9474,7.7236,91,Christopher Koehler;Thomas Wischgoll;Haibo Dong;Zachary Gaston,Vortex Visualization in Ultra Low Reynolds Number Insect Flight,http://dx.doi.org/10.1109/TVCG.2011.260,10.1109/TVCG.2011.260,2011
2009 Jeong 10.1109/TVCG.2009.178 c 5.png,bio227.png,I786,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio227.png,1,24,43,3,237,I786,0.3582,0.0125,bio227.png,1.878128442,2,786,69,61,3.7166,5.2636,10.3181,40,Won-Ki Jeong;Johanna Beyer;Markus Hadwiger;Amelio V√°zquez Reina;Hanspeter Pfister;Ross T. Whitaker,Scalable and Interactive Segmentation and Visualization of Neural Processes in EM Datasets,http://dx.doi.org/10.1109/TVCG.2009.178,10.1109/TVCG.2009.178,2009
2009 Chuang 10.1109/TVCG.2009.150 c 4.png,bio188.png,I779,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio188.png,1,36,34,8,236,I779,0.5143,0.0328,bio188.png,1.876999598,2,779,55,61,2.4187,4.9827,9.5804,33,Johnson Chuang;Daniel Weiskopf;Torsten M√∂ller,Hue-Preserving Color Blending,http://dx.doi.org/10.1109/TVCG.2009.150,10.1109/TVCG.2009.150,2009
2008 Krüger 10.1109/TVCG.2008.161 c 1.png,bio68.png,I760,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio68.png,1,27,34,5,225,I760,0.4426,0.0217,bio68.png,1.875459352,2,760,66,65,3.1213,7.1801,8.0856,14,Arno Kr√ºger;Christoph Kubisch;Gero Strau√ü;Bernhard Preim,Sinus Endoscopy - Application of Advanced GPU Volume Rendering for Virtual Endoscopy,http://dx.doi.org/10.1109/TVCG.2008.161,10.1109/TVCG.2008.161,2008
2009 Jeong 10.1109/TVCG.2009.178 c 8.png,bio230.png,I789,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio230.png,1,38,28,11,225,I789,0.5758,0.0466,bio230.png,1.869914292,2,789,56,64,5.4961,5.1812,11.9021,43,Won-Ki Jeong;Johanna Beyer;Markus Hadwiger;Amelio V√°zquez Reina;Hanspeter Pfister;Ross T. Whitaker,Scalable and Interactive Segmentation and Visualization of Neural Processes in EM Datasets,http://dx.doi.org/10.1109/TVCG.2009.178,10.1109/TVCG.2009.178,2009
2011 Sundén 10.1109/TVCG.2011.211 c 2.png,bio499.png,I845,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio499.png,1,49,21,20,202,I845,0.7,0.0901,bio499.png,1.864540001,2,845,50,66,2.2142,6.1366,7.322,99,Erik Sund√©n;Anders Ynnerman;Timo Ropinski,Image Plane Sweep Volume Illumination,http://dx.doi.org/10.1109/TVCG.2011.211,10.1109/TVCG.2011.211,2011
2014 Choi 10.1109/TVCG.2014.2346322 c 3.png,bio664.png,I879,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio664.png,1,36,32,9,233,I879,0.5294,0.0372,bio664.png,1.85790736,2,879,52,76,4.022,5.3424,8.1555,133,Hyungsuk Choi;Woohyuk Choi;Tran Minh Quan;David G. C. Hildebrand;Hanspeter Pfister;Won-Ki Jeong,Vivaldi: A Domain-Specific Language for Volume Processing and Visualization on Distributed Heterogeneous Systems,http://dx.doi.org/10.1109/TVCG.2014.2346322,10.1109/TVCG.2014.2346322,2014
2017 Bock 10.1109/TVCG.2017.2743980 c 7.png,bio822.png,I911,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio822.png,1,33,25,11,225,I911,0.569,0.0466,bio822.png,1.852582797,2,911,56,62,2.3358,3.9381,9.0385,165,"Alexander Bock, Harish Doraiswamy, Adam Summers, Cl√°udio Silva",TopoAngler: Interactive Topology-Based Extraction of Fishes,http://dx.doi.org/10.1109/TVCG.2017.2743980,10.1109/TVCG.2017.2743980,2017
2010 Tikhonova 10.1109/TVCG.2010.215a c 8.png,bio367.png,I821,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio367.png,1,29,31,7,212,I821,0.4833,0.032,bio367.png,1.810306934,2,821,40,61,4.02,7.1046,12.2465,75,Anna Tikhonova;Carlos D. Correa;Kwan-Liu Ma,Visualization by Proxy: A Novel Framework for Deferred Interaction with Volume Data,http://dx.doi.org/10.1109/TVCG.2010.215,10.1109/TVCG.2010.215,2010
2009 Everts 10.1109/TVCG.2009.138 c 14.png,bio216.png,I784,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio216.png,1,49,23,22,220,I784,0.6806,0.0909,bio216.png,1.804610563,2,784,52,69,11.0272,6.224,22.3622,38,Maarten H. Everts;Henk Bekker;Jos B. T. M. Roerdink;Tobias Isenberg,Depth-Dependent Halos: Illustrative Rendering of Dense Line Data,http://dx.doi.org/10.1109/TVCG.2009.138,10.1109/TVCG.2009.138,2009
2017 Klein 10.1109/TVCG.2017.2744258 c 3.png,bio841.png,I915,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio841.png,1,41,17,25,212,I915,0.7069,0.1055,bio841.png,1.795171367,2,915,42,66,7.6057,6.466,15.4137,169,"Tobias Klein, Ludovic Autin, Barbora Kozl√≠kov√°, David S. Goodsell, Arthur Olson, M. Eduard Gr√∂ller, Ivan Viola",Instant Construction and Visualization of Crowded Biological Environments,http://dx.doi.org/10.1109/TVCG.2017.2744258,10.1109/TVCG.2017.2744258,2017
2013 Ehlke 10.1109/TVCG.2013.159 c 1.png,bio569.png,I860,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio569.png,1,35,32,10,229,I860,0.5224,0.0418,bio569.png,1.786347486,2,860,41,76,4.6611,4.8993,11.0092,114,Moritz Ehlke;Heiko Ramm;Hans Lamecker;Hans-Christian Hege;Stefan Zachow,Fast Generation of Virtual X-ray Images for Reconstruction of 3D Anatomy,http://dx.doi.org/10.1109/TVCG.2013.159,10.1109/TVCG.2013.159,2013
2010 Lindholm 10.1109/TVCG.2010.195 c 2.png,bio322.png,I812,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio322.png,1,30,39,6,225,I812,0.4348,0.026,bio322.png,1.778967159,2,812,34,64,6.6374,6.3709,11.2727,66,Stefan Lindholm;Patric Ljung;Claes Lundstr√∂m;Anders Persson;Anders Ynnerman,Spatial Conditioning of Transfer Functions Using Local Material Distributions,http://dx.doi.org/10.1109/TVCG.2010.195,10.1109/TVCG.2010.195,2010
2008 Zhou 10.1109/TVCG.2008.176 c 1.png,bio148.png,I770,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio148.png,1,34,31,10,222,I770,0.5231,0.0431,bio148.png,1.773728157,2,770,33,68,2.5347,5.5476,6.0605,24,Kaichi Zhou;Eugene Zhang;Jir√≠ Bittner;Peter Wonka,Visibility-driven Mesh Analysis and Visualization through Graph Cuts,http://dx.doi.org/10.1109/TVCG.2008.176,10.1109/TVCG.2008.176,2008
2017 Klein 10.1109/TVCG.2017.2744258 c 5.png,bio843.png,I917,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio843.png,1,29,16,18,204,I917,0.6444,0.0811,bio843.png,1.767955499,2,917,27,79,5.8348,6.2637,11.8778,171,"Tobias Klein, Ludovic Autin, Barbora Kozl√≠kov√°, David S. Goodsell, Arthur Olson, M. Eduard Gr√∂ller, Ivan Viola",Instant Construction and Visualization of Crowded Biological Environments,http://dx.doi.org/10.1109/TVCG.2017.2744258,10.1109/TVCG.2017.2744258,2017
2009 Keefe 10.1109/TVCG.2009.152 c 4.png,bio241.png,I793,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio241.png,1,40,17,27,221,I793,0.7018,0.1089,bio241.png,1.761983762,2,793,28,62,3.7092,4.9031,7.645,47,Daniel F. Keefe;Marcus Ewert;William Ribarsky;Remco Chang,Interactive Coordinated Multiple-View Visualization of Biomechanical Motion Data,http://dx.doi.org/10.1109/TVCG.2009.152,10.1109/TVCG.2009.152,2009
2009 Wan 10.1109/TVCG.2009.118 c 5.png,bio273.png,I802,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio273.png,1,31,30,10,227,I802,0.5082,0.0422,bio273.png,1.746263566,2,802,25,72,2.4547,6.5011,15.4432,56,Yong Wan;Hideo Otsuna;Chi-Bin Chien;Charles D. Hansen,An interactive visualization tool for multi-channel confocal microscopy data in neurobiology research,http://dx.doi.org/10.1109/TVCG.2009.118,10.1109/TVCG.2009.118,2009
2016 Schneider 10.1109/TVCG.2016.2599043  c 3.png,bio800.png,I906,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio800.png,1,34,30,11,217,I906,0.5312,0.0482,bio800.png,1.74084941,3,906,25,75,3.4697,1.9062,4.8528,160,Jens Schneider;Peter Rautek,A Versatile and Efficient GPU Data Structure for Spatial Indexing,http://dx.doi.org/10.1109/TVCG.2016.2599043,10.1109/TVCG.2016.2599043,2016
2013 Zhao 10.1109/TVCG.2013.135 c 1.png,bio636.png,I875,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio636.png,1,41,23,20,215,I875,0.6406,0.0851,bio636.png,1.731624483,3,875,21,70,3.8698,6.2507,6.6008,129,Xin Zhao;Zhengyu Su;Xianfeng Gu;Arie E. Kaufman;Jian Sun;Jie Gao;Feng Luo,Area-Preservation Mapping using Optimal Mass Transport,http://dx.doi.org/10.1109/TVCG.2013.135,10.1109/TVCG.2013.135,2013
2017 Quan 10.1109/TVCG.2017.2744078 c 1.png,bio880.png,I924,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio880.png,1,40,27,16,215,I924,0.597,0.0693,bio880.png,1.726614192,3,924,31,78,2.1464,4.1257,6.7679,178,"Tran Minh Quan, Junyoung Choi, Haejin Jeong, Won-Ki Jeong",An Intelligent System Approach for Probabilistic Volume Rendering Using Hierarchical 3D Convolutional Sparse Coding,http://dx.doi.org/10.1109/TVCG.2017.2744078,10.1109/TVCG.2017.2744078,2017
2015 Marino 10.1109/TVCG.2015.2467413 c 11.png,bio750.png,I898,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio750.png,1,43,13,36,187,I898,0.7679,0.1614,bio750.png,1.720668819,3,898,25,81,3.4449,2.2731,3.3081,152,Joseph Marino;Arie E. Kaufman,Planar Visualization of Treelike Structures,http://dx.doi.org/10.1109/TVCG.2015.2467413,10.1109/TVCG.2015.2467413,2015
2011 Chen 10.1109/TVCG.2011.164 c 3.png,bio398.png,I828,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio398.png,1,43,25,20,214,I828,0.6324,0.0855,bio398.png,1.707214237,3,828,17,65,1.5053,4.9572,4.6146,82,Weifeng Chen;Wei Chen;Hujun Bao,An Efficient Direct Volume Rendering Approach for Dichromats,http://dx.doi.org/10.1109/TVCG.2011.164,10.1109/TVCG.2011.164,2011
2010 Saad 10.1109/TVCG.2010.152 c 2.png,bio352.png,I817,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio352.png,1,34,23,17,219,I817,0.5965,0.072,bio352.png,1.705354311,3,817,18,61,1.7721,4.0262,4.4676,71,Ahmed Saad;Ghassan Hamarneh;Torsten M√∂ller,Exploration and Visualization of Segmentation Uncertainty using Shape and Appearance Prior Information,http://dx.doi.org/10.1109/TVCG.2010.152,10.1109/TVCG.2010.152,2010
2008 Soni 10.1109/TVCG.2008.183 c 10.png,bio117.png,I766,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio117.png,1,36,29,14,220,I766,0.5538,0.0598,bio117.png,1.691722709,3,766,20,72,4.3489,6.0387,10.3695,20,Bela Soni;David S. Thompson;Raghu Machiraju,Visualizing Particle/Flow Structure Interactions in the Small Bronchial Tubes,http://dx.doi.org/10.1109/TVCG.2008.183,10.1109/TVCG.2008.183,2008
2011 Ruiz 10.1109/TVCG.2011.173 c 3.png,bio487.png,I842,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio487.png,1,41,23,21,207,I842,0.6406,0.0921,bio487.png,1.68799676,3,842,21,62,2.2876,6.2941,8.1914,96,Marc Ruiz;Anton Bardera;Imma Boada;Ivan Viola,Automatic Transfer Functions Based on Informational Divergence,http://dx.doi.org/10.1109/TVCG.2011.173,10.1109/TVCG.2011.173,2011
2011 Giusti 10.1109/TVCG.2011.168 c 1.png,bio428.png,I833,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio428.png,1,26,43,5,215,I833,0.3768,0.0227,bio428.png,1.687033351,3,833,22,61,1.8641,7.4147,6.6581,87,Alessandro Giusti;Pierluigi Taddei;Giorgio Corani;Luca Maria Gambardella;Cristina Magli;Luca Gianaroli,Artificial Defocus for Displaying Markers in Microscopy Z-Stacks,http://dx.doi.org/10.1109/TVCG.2011.168,10.1109/TVCG.2011.168,2011
2008 Mayerich 10.1109/TVCG.2008.179 c 10.png,bio81.png,I762,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio81.png,1,31,48,6,231,I762,0.3924,0.0253,bio81.png,1.681787357,3,762,19,61,2.3127,6.1282,11.5005,16,David Mayerich;Louise C. Abbott;John Keyser,Visualization of Cellular and Microvascular Relationships,http://dx.doi.org/10.1109/TVCG.2008.179,10.1109/TVCG.2008.179,2008
2011 Chen 10.1109/TVCG.2011.164 c 7.png,bio402.png,I829,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio402.png,1,41,23,23,215,I829,0.6406,0.0966,bio402.png,1.661233822,3,829,10,81,1.4814,3.9928,7.086,83,Weifeng Chen;Wei Chen;Hujun Bao,An Efficient Direct Volume Rendering Approach for Dichromats,http://dx.doi.org/10.1109/TVCG.2011.164,10.1109/TVCG.2011.164,2011
2009 Chen 10.1109/TVCG.2009.112 c 1.png,bio163.png,I775,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio163.png,1,24,29,8,197,I775,0.4528,0.039,bio163.png,1.64382006,3,775,10,71,3.4754,4.2446,9.7195,29,Wei Chen;Zi'ang Ding;Song Zhang;Anna MacKay-Brandt;Stephen Correia;Huamin Qu;John Allen Crow;David F. Tate;Zhicheng Yan;Qunsheng Peng,A Novel Interface for Interactive Exploration of DTI fibers,http://dx.doi.org/10.1109/TVCG.2009.112,10.1109/TVCG.2009.112,2009
2010 Jeong 10.1109/TVCG.2010.168 c 2.png,bio305.png,I806,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio305.png,1,29,41,8,243,I806,0.4143,0.0319,bio305.png,1.637077443,3,806,13,61,2.7465,6.6489,14.1843,60,Won-Ki Jeong;Jens Schneider;Stephen G. Turney;Beverly E. Faulkner-Jones;Dominik Meyer;R√ºdiger Westermann;R. Clay Reid;Jeff Lichtman;Hanspeter Pfister,Interactive Histology of Large-Scale Biomedical Image Stacks,http://dx.doi.org/10.1109/TVCG.2010.168,10.1109/TVCG.2010.168,2010
2013 Gurijala 10.1109/TVCG.2013.139 c 4.png,bio581.png,I863,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio581.png,1,38,20,25,205,I863,0.6552,0.1087,bio581.png,1.632869197,3,863,10,61,1.3673,5.7673,9.4878,117,Krishna Chaitanya Gurijala;Rui Shi;Wei Zeng;Xianfeng Gu;Arie E. Kaufman,Colon Flattening Using Heat Diffusion Riemannian Metric,http://dx.doi.org/10.1109/TVCG.2013.139,10.1109/TVCG.2013.139,2013
2016 Jönsson 10.1109/TVCG.2016.2598430 c 3.png,bio779.png,I903,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio779.png,1,32,34,11,220,I903,0.4848,0.0476,bio779.png,1.630473281,3,903,9,75,2.9329,5.377,7.1946,157,Daniel J√∂nsson;Anders Ynnerman,Correlated Photon Mapping for Interactive Global Illumination of Time-Varying Volumetric Data,http://dx.doi.org/10.1109/TVCG.2016.2598430,10.1109/TVCG.2016.2598430,2016
2015 Lawonn 10.1109/TVCG.2015.2467961 c 8.png,bio746.png,I896,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio746.png,1,24,44,5,218,I896,0.3529,0.0224,bio746.png,1.6290247,3,896,5,71,4.8287,6.0389,7.7407,150,Kai Lawonn;Sylvia Gla√üer;Anna Vilanova;Bernhard Preim;Tobias Isenberg,Occlusion-free Blood Flow Animation with Wall Thickness Visualization,http://dx.doi.org/10.1109/TVCG.2015.2467961,10.1109/TVCG.2015.2467961,2015
