filename,imagename,imageID,url,isTarget,hit,miss,fa,cr,name,HR,FAR,imagename,score,group,index,count,responseCount,Feature congestion,Entropy,Number of edges,0,Author,Paper Title,Paper URL,Paper DOI,Year
2012 Gurijala 10.1109/TVCG.2012.210 c 3.png,bio522.png,I851,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio522.png,1,42,29,19,214,I851,0.5915,0.0815,bio522.png,1.626457761,3,851,10,69,2.9781,4.8483,9.4986,105,Krishna Chaitanya Gurijala;Lei Wang 0024;Arie E. Kaufman,Cumulative Heat Diffusion Using Volume Gradient Operator for Volume Analysis,http://dx.doi.org/10.1109/TVCG.2012.210,10.1109/TVCG.2012.210,2012
2011 Rieder 10.1109/TVCG.2011.207 c 4.png,bio482.png,I841,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio482.png,1,29,41,8,233,I841,0.4143,0.0332,bio482.png,1.619216306,3,841,8,61,3.273,6.3595,5.5364,95,Christian Rieder;Tim Kr√∂ger;Christian Schumann;Horst K. Hahn,GPU-based Real-Time Approximation of the Ablation Zone for Radiofrequency Ablation,http://dx.doi.org/10.1109/TVCG.2011.207,10.1109/TVCG.2011.207,2011
2008 Correa 10.1109/TVCG.2008.162 c 6.png,bio30.png,I754,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio30.png,1,40,42,12,229,I754,0.4878,0.0498,bio30.png,1.616210288,3,754,3,61,4.2456,4.6469,6.5704,8,Carlos D. Correa;Kwan-Liu Ma,Size-based Transfer Functions: A New Volume Exploration Technique,http://dx.doi.org/10.1109/TVCG.2008.162,10.1109/TVCG.2008.162,2008
2013 Köhler 10.1109/TVCG.2013.189 c 6.png,bio606.png,I869,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio606.png,1,46,18,34,192,I869,0.7188,0.1504,bio606.png,1.613999726,3,869,5,61,5.6614,6.6944,8.1431,123,Benjamin K√∂hler;Rocco Gasteiger;Uta Preim;Holger Theisel;Matthias Gutberlet;Bernhard Preim,Semi-Automatic Vortex Extraction in 4D PC-MRI Cardiac Blood Flow Data using Line Predicates,http://dx.doi.org/10.1109/TVCG.2013.189,10.1109/TVCG.2013.189,2013
2017 Mohammed 10.1109/TVCG.2017.2744278 c 2.png,bio872.png,I923,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio872.png,1,33,35,12,221,I923,0.4853,0.0515,bio872.png,1.593624643,3,923,5,61,6.3151,6.8672,11.1438,177,"Haneen Mohammed, Ali K. Al-Awami, Johanna Beyer, Corrado Cali, Pierre Magistretti, Hanspeter Pfister, Markus Hadwiger",Abstractocyte: A Visual Tool for Exploring Nanoscale Astroglial Cells,http://dx.doi.org/10.1109/TVCG.2017.2744278,10.1109/TVCG.2017.2744278,2017
2014 Kretschmer 10.1109/TVCG.2014.2346405 c 1.png,bio686.png,I884,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio686.png,1,31,24,18,219,I884,0.5636,0.0759,bio686.png,1.593305335,3,884,6,78,4.2905,6.1559,9.7372,138,Jan Kretschmer;Grzegorz Soza;Christian Tietjen;Michael S√ºhling;Bernhard Preim;Marc Stamminger,ADR - Anatomy-Driven Reformation,http://dx.doi.org/10.1109/TVCG.2014.2346405,10.1109/TVCG.2014.2346405,2014
2013 Köhler 10.1109/TVCG.2013.189 c 3.png,bio603.png,I867,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio603.png,1,37,23,22,202,I867,0.6167,0.0982,bio603.png,1.588701415,3,867,1,61,6.0435,7.0225,8.3034,121,Benjamin K√∂hler;Rocco Gasteiger;Uta Preim;Holger Theisel;Matthias Gutberlet;Bernhard Preim,Semi-Automatic Vortex Extraction in 4D PC-MRI Cardiac Blood Flow Data using Line Predicates,http://dx.doi.org/10.1109/TVCG.2013.189,10.1109/TVCG.2013.189,2013
2009 Kindlmann 10.1109/TVCG.2009.177 c 1.png,bio242.png,I794,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio242.png,1,22,45,5,229,I794,0.3284,0.0214,bio242.png,1.58132092,3,794,3,64,6.2834,5.7692,11.7911,48,Gordon L. Kindlmann;Ra√∫l San Jos√© Est√©par;Stephen M. Smith;Carl-Fredrik Westin,Sampling and Visualizing Creases with Scale-Space Particles,http://dx.doi.org/10.1109/TVCG.2009.177,10.1109/TVCG.2009.177,2009
2011 Suter 10.1109/TVCG.2011.214 c 3.png,bio502.png,I846,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio502.png,1,22,41,6,233,I846,0.3492,0.0251,bio502.png,1.570774638,3,846,4,61,4.5921,6.8218,10.1538,100,Susanne K. Suter;Jos√© Antonio Iglesias Guiti√°n;Fabio Marton;Marco Agus;Andreas Elsener;Christoph P. E. Zollikofer;Meenakshisundaram Gopi;Enrico Gobbetti;Renato Pajarola,Interactive Multiscale Tensor Reconstruction for Multiresolution Volume Visualization,http://dx.doi.org/10.1109/TVCG.2011.214,10.1109/TVCG.2011.214,2011
2008 Krüger 10.1109/TVCG.2008.161 c 10.png,bio69.png,I761,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio69.png,1,21,52,4,236,I761,0.2877,0.0167,bio69.png,1.567125307,3,761,2,61,2.0854,6.695,6.6423,15,Arno Kr√ºger;Christoph Kubisch;Gero Strau√ü;Bernhard Preim,Sinus Endoscopy - Application of Advanced GPU Volume Rendering for Virtual Endoscopy,http://dx.doi.org/10.1109/TVCG.2008.161,10.1109/TVCG.2008.161,2008
2012 Ip 10.1109/TVCG.2012.231 c 2.png,bio529.png,I853,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio529.png,1,45,32,21,216,I853,0.5844,0.0886,bio529.png,1.562589321,3,853,0,63,3.101,5.1415,6.9226,107,Cheuk Yiu Ip;Amitabh Varshney;Joseph J√°J√°,Hierarchical Exploration of Volumes Using Multilevel Segmentation of the Intensity-Gradient Histograms,http://dx.doi.org/10.1109/TVCG.2012.231,10.1109/TVCG.2012.231,2012
2014 Kretschmer 10.1109/TVCG.2014.2346405 c 6.png,bio691.png,I885,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio691.png,1,23,32,9,225,I885,0.4182,0.0385,bio691.png,1.561863957,3,885,1,61,4.0797,5.7595,8.7841,139,Jan Kretschmer;Grzegorz Soza;Christian Tietjen;Michael S√ºhling;Bernhard Preim;Marc Stamminger,ADR - Anatomy-Driven Reformation,http://dx.doi.org/10.1109/TVCG.2014.2346405,10.1109/TVCG.2014.2346405,2014
2009 Bruckner 10.1109/TVCG.2009.121 c 2.png,bio158.png,I773,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio158.png,1,28,41,9,241,I773,0.4058,0.036,bio158.png,1.560755671,3,773,3,61,3.0473,5.8574,7.7745,27,Stefan Bruckner;Veronika Solt√©szov√°;Eduard Gr√∂ller;Jir√≠ Hladuvka;Katja B√ºhler;Jai Y. Yu;Barry J. Dickson,BrainGazer - Visual Queries for Neurobiology Research,http://dx.doi.org/10.1109/TVCG.2009.121,10.1109/TVCG.2009.121,2009
2011 Koehler 10.1109/TVCG.2011.260 c 13.png,bio445.png,I835,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio445.png,1,36,23,24,215,I835,0.6102,0.1004,bio445.png,1.559116003,3,835,3,61,3.7465,2.7779,4.7473,89,Christopher Koehler;Thomas Wischgoll;Haibo Dong;Zachary Gaston,Vortex Visualization in Ultra Low Reynolds Number Insect Flight,http://dx.doi.org/10.1109/TVCG.2011.260,10.1109/TVCG.2011.260,2011
2015 Lawonn 10.1109/TVCG.2015.2467961 c 9.png,bio747.png,I897,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio747.png,1,29,29,14,217,I897,0.5,0.0606,bio747.png,1.549756381,3,897,0,63,4.7552,4.6461,7.851,151,Kai Lawonn;Sylvia Gla√üer;Anna Vilanova;Bernhard Preim;Tobias Isenberg,Occlusion-free Blood Flow Animation with Wall Thickness Visualization,http://dx.doi.org/10.1109/TVCG.2015.2467961,10.1109/TVCG.2015.2467961,2015
2013 Köhler 10.1109/TVCG.2013.189 c 2.png,bio602.png,I866,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio602.png,1,42,19,33,194,I866,0.6885,0.1454,bio602.png,1.547971294,3,866,1,61,4.5266,6.2892,5.5405,120,Benjamin K√∂hler;Rocco Gasteiger;Uta Preim;Holger Theisel;Matthias Gutberlet;Bernhard Preim,Semi-Automatic Vortex Extraction in 4D PC-MRI Cardiac Blood Flow Data using Line Predicates,http://dx.doi.org/10.1109/TVCG.2013.189,10.1109/TVCG.2013.189,2013
2009 Jeong 10.1109/TVCG.2009.178 c 6.png,bio228.png,I787,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio228.png,1,29,28,15,215,I787,0.5088,0.0652,bio228.png,1.534586525,3,787,1,61,5.1556,6.6213,11.7329,41,Won-Ki Jeong;Johanna Beyer;Markus Hadwiger;Amelio V√°zquez Reina;Hanspeter Pfister;Ross T. Whitaker,Scalable and Interactive Segmentation and Visualization of Neural Processes in EM Datasets,http://dx.doi.org/10.1109/TVCG.2009.178,10.1109/TVCG.2009.178,2009
2011 Zou 10.1109/TVCG.2011.171 c 2.png,bio505.png,I847,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio505.png,1,27,31,13,231,I847,0.4655,0.0533,bio505.png,1.527078757,3,847,0,61,3.8232,5.7122,4.9858,101,Guangyu Zou;Jiaxi Hu;Xianfeng Gu;Jing Hua,Authalic Parameterization of General Surfaces Using Lie Advection,http://dx.doi.org/10.1109/TVCG.2011.171,10.1109/TVCG.2011.171,2011
2012 Ip 10.1109/TVCG.2012.231 c 5.png,bio532.png,I854,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio532.png,1,30,39,11,231,I854,0.4348,0.0455,bio532.png,1.525979546,3,854,3,61,2.6215,5.838,4.3645,108,Cheuk Yiu Ip;Amitabh Varshney;Joseph J√°J√°,Hierarchical Exploration of Volumes Using Multilevel Segmentation of the Intensity-Gradient Histograms,http://dx.doi.org/10.1109/TVCG.2012.231,10.1109/TVCG.2012.231,2012
2015 Marino 10.1109/TVCG.2015.2467413 c 12.png,bio751.png,I899,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio751.png,1,28,33,13,237,I899,0.459,0.052,bio751.png,1.522810042,3,899,0,70,4.1151,2.8149,5.7303,153,Joseph Marino;Arie E. Kaufman,Planar Visualization of Treelike Structures,http://dx.doi.org/10.1109/TVCG.2015.2467413,10.1109/TVCG.2015.2467413,2015
2009 Keefe 10.1109/TVCG.2009.152 c 3.png,bio240.png,I792,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio240.png,1,38,23,28,209,I792,0.623,0.1181,bio240.png,1.497907851,4,792,2,61,3.5529,5.0188,8.0497,46,Daniel F. Keefe;Marcus Ewert;William Ribarsky;Remco Chang,Interactive Coordinated Multiple-View Visualization of Biomechanical Motion Data,http://dx.doi.org/10.1109/TVCG.2009.152,10.1109/TVCG.2009.152,2009
2009 Brecheisen 10.1109/TVCG.2009.170 c 2.png,bio152.png,I772,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio152.png,1,28,42,10,232,I772,0.4,0.0413,bio152.png,1.482448397,4,772,0,66,3.1667,7.4794,6.0858,26,Ralph Brecheisen;Anna Vilanova;Bram Platel;Bart M. ter Haar Romeny,Parameter Sensitivity Visualization for DTI fiber Tracking,http://dx.doi.org/10.1109/TVCG.2009.170,10.1109/TVCG.2009.170,2009
2009 Kindlmann 10.1109/TVCG.2009.177 c 7.png,bio248.png,I796,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio248.png,1,23,45,7,229,I796,0.3382,0.0297,bio248.png,1.467840392,4,796,0,61,3.8826,4.4384,9.0808,50,Gordon L. Kindlmann;Ra√∫l San Jos√© Est√©par;Stephen M. Smith;Carl-Fredrik Westin,Sampling and Visualizing Creases with Scale-Space Particles,http://dx.doi.org/10.1109/TVCG.2009.177,10.1109/TVCG.2009.177,2009
2015 Abbasloo 10.1109/TVCG.2015.2467031 c 4.png,bio717.png,I890,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio717.png,1,30,37,13,219,I890,0.4478,0.056,bio717.png,1.458045945,4,890,1,61,1.3908,5.0064,4.7663,144,Amin Abbasloo;Vitalis Wiens;Max Hermann;Thomas Schultz,Visualizing Tensor Normal Distributions at Multiple Levels of Detail,http://dx.doi.org/10.1109/TVCG.2015.2467031,10.1109/TVCG.2015.2467031,2015
2011 Dick 10.1109/TVCG.2011.189 c 8.png,bio416.png,I831,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio416.png,1,38,29,24,218,I831,0.5672,0.0992,bio416.png,1.4553734,4,831,2,61,3.7545,4.3314,5.7124,85,Christian Dick;Rainer Burgkart;R√ºdiger Westermann,Distance Visualization for Interactive 3D Implant Planning,http://dx.doi.org/10.1109/TVCG.2011.189,10.1109/TVCG.2011.189,2011
2014 Berge 10.1109/TVCG.2014.2346317 c 3.png,bio645.png,I876,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio645.png,1,36,23,26,189,I876,0.6102,0.1209,bio645.png,1.450339879,4,876,0,61,2.933,5.1765,6.8511,130,Christian Schulte zu Berge;Maximilian Baust;Ankur Kapoor;Nassir Navab,Predicate-Based Focus-and-Context Visualization for 3D Ultrasound,http://dx.doi.org/10.1109/TVCG.2014.2346317,10.1109/TVCG.2014.2346317,2014
2009 Smelyanskiy 10.1109/TVCG.2009.164 c 3.png,bio260.png,I799,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio260.png,1,30,31,17,221,I799,0.4918,0.0714,bio260.png,1.444887542,4,799,0,61,1.7242,5.1701,10.5982,53,Mikhail Smelyanskiy;David R. Holmes III;Jatin Chhugani;Alan Larson;Doug Carmean;Dennis P. Hanson;Pradeep Dubey;Kurt Augustine;Daehyun Kim;Alan Kyker;Victor W. Lee;Anthony D. Nguyen;Larry Seiler;Richard A. Robb,"Mapping High-fidelity Volume Rendering for Medical Imaging to CPU, GPU and Many-Core Architectures",http://dx.doi.org/10.1109/TVCG.2009.164,10.1109/TVCG.2009.164,2009
2013 Ehlke 10.1109/TVCG.2013.159 c 5.png,bio575.png,I862,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio575.png,1,38,21,32,193,I862,0.6441,0.1422,bio575.png,1.439927065,4,862,0,64,2.1128,4.585,4.0015,116,Moritz Ehlke;Heiko Ramm;Hans Lamecker;Hans-Christian Hege;Stefan Zachow,Fast Generation of Virtual X-ray Images for Reconstruction of 3D Anatomy,http://dx.doi.org/10.1109/TVCG.2013.159,10.1109/TVCG.2013.159,2013
2008 Joshi 10.1109/TVCG.2008.123 c 10.png,bio42.png,I757,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio42.png,1,15,26,8,205,I757,0.3659,0.0376,bio42.png,1.436510466,4,757,0,61,1.9294,7.1744,5.1875,11,Alark Joshi;Xiaoning Qian;Donald P. Dione;Ketan R. Bulsara;Christopher K. Breuer;Albert J. Sinusas;Xenophon Papademetris,Effective visualization of complex vascular structures using a non-parametric vessel detection method,http://dx.doi.org/10.1109/TVCG.2008.123,10.1109/TVCG.2008.123,2008
2011 Ruiz 10.1109/TVCG.2011.173 c 9.png,bio493.png,I844,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio493.png,1,42,25,32,204,I844,0.6269,0.1356,bio493.png,1.423957289,4,844,0,61,2.0975,6.456,3.8684,98,Marc Ruiz;Anton Bardera;Imma Boada;Ivan Viola,Automatic Transfer Functions Based on Informational Divergence,http://dx.doi.org/10.1109/TVCG.2011.173,10.1109/TVCG.2011.173,2011
2009 Smelyanskiy 10.1109/TVCG.2009.164 c 4.png,bio261.png,I800,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio261.png,1,37,19,38,203,I800,0.6607,0.1577,bio261.png,1.418329942,4,800,0,61,1.8502,5.5254,9.9514,54,Mikhail Smelyanskiy;David R. Holmes III;Jatin Chhugani;Alan Larson;Doug Carmean;Dennis P. Hanson;Pradeep Dubey;Kurt Augustine;Daehyun Kim;Alan Kyker;Victor W. Lee;Anthony D. Nguyen;Larry Seiler;Richard A. Robb,"Mapping High-fidelity Volume Rendering for Medical Imaging to CPU, GPU and Many-Core Architectures",http://dx.doi.org/10.1109/TVCG.2009.164,10.1109/TVCG.2009.164,2009
2010 Zhang 10.1109/TVCG.2010.221 c 7.png,bio394.png,I827,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio394.png,1,25,46,9,239,I827,0.3521,0.0363,bio394.png,1.415680088,4,827,0,61,2.7789,7.6024,9.748,81,Nan Zhang;Xiangmin Zhou;Yunhe Shen;Robert M. Sweet,Volumetric Modeling in Laser BPH Therapy Simulation,http://dx.doi.org/10.1109/TVCG.2010.221,10.1109/TVCG.2010.221,2010
2011 Dick 10.1109/TVCG.2011.189 c 2.png,bio410.png,I830,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio410.png,1,41,16,48,187,I830,0.7193,0.2043,bio410.png,1.407123125,4,830,0,61,4.3333,4.5046,5.5473,84,Christian Dick;Rainer Burgkart;R√ºdiger Westermann,Distance Visualization for Interactive 3D Implant Planning,http://dx.doi.org/10.1109/TVCG.2011.189,10.1109/TVCG.2011.189,2011
2012 Läthén 10.1109/TVCG.2012.203 c 1.png,bio537.png,I856,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio537.png,1,28,39,12,212,I856,0.4179,0.0536,bio537.png,1.403638251,4,856,0,61,3.2956,2.9314,4.0559,110,Gunnar L√§th√©n;Stefan Lindholm;Reiner Lenz;Anders Persson;Magnus Borga,Automatic Tuning of Spatially Varying Transfer Functions for Blood Vessel Visualization,http://dx.doi.org/10.1109/TVCG.2012.203,10.1109/TVCG.2012.203,2012
2010 Praßni 10.1109/TVCG.2010.208 c 7.png,bio347.png,I813,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio347.png,1,24,41,10,232,I813,0.3692,0.0413,bio347.png,1.401822589,4,813,0,61,3.4725,6.9141,5.9865,67,J√∂rg-Stefan Pra√üni;Timo Ropinski;Klaus H. Hinrichs,Uncertainty-Aware Guided Volume Segmentation,http://dx.doi.org/10.1109/TVCG.2010.208,10.1109/TVCG.2010.208,2010
2011 Koehler 10.1109/TVCG.2011.260 c 8.png,bio458.png,I838,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio458.png,1,29,21,27,207,I838,0.58,0.1154,bio458.png,1.400194113,4,838,0,61,5.4008,5.2975,9.3996,92,Christopher Koehler;Thomas Wischgoll;Haibo Dong;Zachary Gaston,Vortex Visualization in Ultra Low Reynolds Number Insect Flight,http://dx.doi.org/10.1109/TVCG.2011.260,10.1109/TVCG.2011.260,2011
2012 Läthén 10.1109/TVCG.2012.203 c 12.png,bio540.png,I857,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio540.png,1,26,35,14,232,I857,0.4262,0.0569,bio540.png,1.395284314,4,857,0,61,2.0118,6.2845,5.0587,111,Gunnar L√§th√©n;Stefan Lindholm;Reiner Lenz;Anders Persson;Magnus Borga,Automatic Tuning of Spatially Varying Transfer Functions for Blood Vessel Visualization,http://dx.doi.org/10.1109/TVCG.2012.203,10.1109/TVCG.2012.203,2012
2010 Praßni 10.1109/TVCG.2010.208 c 9.png,bio349.png,I814,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio349.png,1,33,26,25,207,I814,0.5593,0.1078,bio349.png,1.387507771,4,814,0,61,2.8712,6.5803,5.5528,68,J√∂rg-Stefan Pra√üni;Timo Ropinski;Klaus H. Hinrichs,Uncertainty-Aware Guided Volume Segmentation,http://dx.doi.org/10.1109/TVCG.2010.208,10.1109/TVCG.2010.208,2010
2014 Lindow 10.1109/TVCG.2014.2346404 c 1.png,bio698.png,I886,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio698.png,1,31,26,26,225,I886,0.5439,0.1036,bio698.png,1.371566178,4,886,0,61,3.8466,5.0287,5.9458,140,Norbert Lindow;Daniel Baum;Hans-Christian Hege,Ligand Excluded Surface: A New Type of Molecular Surface,http://dx.doi.org/10.1109/TVCG.2014.2346404,10.1109/TVCG.2014.2346404,2014
2013 Kretschmer 10.1109/TVCG.2013.169 c 8.png,bio621.png,I871,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio621.png,1,27,33,16,222,I871,0.45,0.0672,bio621.png,1.371312743,4,871,0,61,3.0665,3.3494,8.9627,125,Jan Kretschmer;Christian Godenschwager;Bernhard Preim;Marc Stamminger,Interactive Patient-Specific Vascular Modeling with Sweep Surfaces,http://dx.doi.org/10.1109/TVCG.2013.169,10.1109/TVCG.2013.169,2013
2010 Zeng 10.1109/TVCG.2010.200 c 6.png,bio384.png,I825,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio384.png,1,44,22,42,192,I825,0.6667,0.1795,bio384.png,1.348091217,4,825,0,61,1.4268,5.3118,7.8769,79,Wei Zeng;Joseph Marino;Krishna Chaitanya Gurijala;Xianfeng Gu;Arie E. Kaufman,Supine and Prone Colon Registration Using Quasi-Conformal Mapping,http://dx.doi.org/10.1109/TVCG.2010.200,10.1109/TVCG.2010.200,2010
2009 Chen 10.1109/TVCG.2009.203 c 4.png,bio179.png,I778,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio179.png,1,31,31,22,218,I778,0.5,0.0917,bio179.png,1.33035905,4,778,0,61,2.3416,4.122,7.7833,32,Wei Chen;Zhicheng Yan;Song Zhang;John Allen Crow;David S. Ebert;Ronald M. McLaughlin;Katie B. Mullins;Robert Cooper;Zi'ang Ding;Jun Liao,Volume Illustration of Muscle from Diffusion Tensor Images,http://dx.doi.org/10.1109/TVCG.2009.203,10.1109/TVCG.2009.203,2009
2011 Khlebnikov 10.1109/TVCG.2011.184 c 3.png,bio440.png,I834,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio440.png,1,28,44,13,221,I834,0.3889,0.0556,bio440.png,1.310635407,4,834,0,61,1.5341,4.0435,3.7242,88,Rostislav Khlebnikov;Bernhard Kainz;Judith Muehl;Dieter Schmalstieg,Crepuscular Rays for Tumor Accessibility Planning,http://dx.doi.org/10.1109/TVCG.2011.184,10.1109/TVCG.2011.184,2011
2017 Hadwiger 10.1109/TVCG.2017.2744238 c 5.png,bio829.png,I912,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio829.png,1,29,36,18,224,I912,0.4462,0.0744,bio829.png,1.30851511,4,912,0,61,2.0272,7.3183,4.9241,166,"Markus Hadwiger, Ali K. Al-Awami, Johanna Beyer, Marco Agus, Hanspeter Pfister",SparseLeap: Efficient Empty Space Skipping for Large-Scale Volume Rendering,http://dx.doi.org/10.1109/TVCG.2017.2744238,10.1109/TVCG.2017.2744238,2017
2015 Marino 10.1109/TVCG.2015.2467413 c 4.png,bio755.png,I900,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio755.png,1,51,21,56,191,I900,0.7083,0.2267,bio755.png,1.298183944,4,900,0,61,2.8537,1.8773,2.6507,154,Joseph Marino;Arie E. Kaufman,Planar Visualization of Treelike Structures,http://dx.doi.org/10.1109/TVCG.2015.2467413,10.1109/TVCG.2015.2467413,2015
