filename,imagename,imageID,url,isTarget,hit,miss,fa,cr,name,HR,FAR,imagename,score,group,index,count,responseCount,Feature congestion,Entropy,Number of edges,0,Author,Paper Title,Paper URL,Paper DOI,Year
2008 Meyer-Spradow 10.1109/TVCG.2008.136 c 8.png,bio104.png,I764,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio104.png,1,38,19,46,189,I764,0.6667,0.1957,bio104.png,1.287900196,4,764,0,61,4.6953,5.3371,7.0697,18,Jennis Meyer-Spradow;Lars Stegger;Christian D√∂ring;Timo Ropinski;Klaus H. Hinrichs,Glyph-Based SPECT Visualization for the Diagnosis of Coronary Artery Disease,http://dx.doi.org/10.1109/TVCG.2008.136,10.1109/TVCG.2008.136,2008
2014 Glaßer 10.1109/TVCG.2014.2346406 c 10.png,bio667.png,I880,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio667.png,1,33,32,23,200,I880,0.5077,0.1031,bio667.png,1.283385898,4,880,0,61,3.9102,7.0471,7.4905,134,Sylvia Gla√üer;Kai Lawonn;Thomas Hoffmann;Martin Skalej;Bernhard Preim,Combined Visualization of Wall Thickness and Wall Shear Stress for the Evaluation of Aneurysms,http://dx.doi.org/10.1109/TVCG.2014.2346406,10.1109/TVCG.2014.2346406,2014
2017 Bock 10.1109/TVCG.2017.2743980 c 1.png,bio812.png,I908,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio812.png,1,30,25,29,203,I908,0.5455,0.125,bio812.png,1.264649358,4,908,0,61,2.6399,4.7816,10.1478,162,"Alexander Bock, Harish Doraiswamy, Adam Summers, Cl√°udio Silva",TopoAngler: Interactive Topology-Based Extraction of Fishes,http://dx.doi.org/10.1109/TVCG.2017.2743980,10.1109/TVCG.2017.2743980,2017
2014 Lindow 10.1109/TVCG.2014.2346404 c 7.png,bio704.png,I888,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio704.png,1,37,32,27,197,I888,0.5362,0.1205,bio704.png,1.263355784,4,888,0,61,3.0463,5.0391,6.1243,142,Norbert Lindow;Daniel Baum;Hans-Christian Hege,Ligand Excluded Surface: A New Type of Molecular Surface,http://dx.doi.org/10.1109/TVCG.2014.2346404,10.1109/TVCG.2014.2346404,2014
2008 Hua 10.1109/TVCG.2008.134 c 3.png,bio40.png,I755,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio40.png,1,30,42,17,214,I755,0.4167,0.0736,bio40.png,1.239149864,4,755,0,61,2.87,5.7295,10.1686,9,Jing Hua;Zhaoqiang Lai;Ming Dong;Xianfeng Gu;Hong Qin,Geodesic Distance-weighted Shape Vector Image Diffusion,http://dx.doi.org/10.1109/TVCG.2008.134,10.1109/TVCG.2008.134,2008
2008 Joshi 10.1109/TVCG.2008.123 c 1.png,bio41.png,I756,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio41.png,1,43,29,39,203,I756,0.5972,0.1612,bio41.png,1.235644205,4,756,0,61,2.4196,5.6197,7.0575,10,Alark Joshi;Xiaoning Qian;Donald P. Dione;Ketan R. Bulsara;Christopher K. Breuer;Albert J. Sinusas;Xenophon Papademetris,Effective visualization of complex vascular structures using a non-parametric vessel detection method,http://dx.doi.org/10.1109/TVCG.2008.123,10.1109/TVCG.2008.123,2008
2008 Caban 10.1109/TVCG.2008.169 c 8.png,bio18.png,I751,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio18.png,1,31,32,25,210,I751,0.4921,0.1064,bio18.png,1.226099366,4,751,0,61,1.9168,4.0394,10.7854,5,Jesus J. Caban;Penny Rheingans,Texture-based Transfer Functions for Direct Volume Rendering,http://dx.doi.org/10.1109/TVCG.2008.169,10.1109/TVCG.2008.169,2008
2017 Mohammed 10.1109/TVCG.2017.2744278 c 10.png,bio866.png,I922,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio866.png,1,31,40,20,219,I922,0.4366,0.0837,bio866.png,1.221011297,4,922,0,61,6.7854,5.5755,10.0341,176,"Haneen Mohammed, Ali K. Al-Awami, Johanna Beyer, Corrado Cali, Pierre Magistretti, Hanspeter Pfister, Markus Hadwiger",Abstractocyte: A Visual Tool for Exploring Nanoscale Astroglial Cells,http://dx.doi.org/10.1109/TVCG.2017.2744278,10.1109/TVCG.2017.2744278,2017
2015 Oeltze-Jafra 10.1109/TVCG.2015.2467203 c 11.png,bio761.png,I901,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio761.png,1,19,44,10,229,I901,0.3016,0.0418,bio761.png,1.210365203,4,901,0,61,5.0858,7.3107,9.5476,155,Steffen Oeltze-Jafra;Juan R. Cebral;G√°bor Janiga;Bernhard Preim,Cluster Analysis of Vortical Flow in Simulations of Cerebral Aneurysm Hemodynamics,http://dx.doi.org/10.1109/TVCG.2015.2467203,10.1109/TVCG.2015.2467203,2015
2014 Hu 10.1109/TVCG.2014.2346457 c 6.png,bio683.png,I882,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio683.png,1,35,43,22,221,I882,0.4487,0.0905,bio683.png,1.208735894,4,882,0,61,2.284,5.8598,3.8932,136,Jiaxi Hu;Guangyu Zou;Jing Hua,Volume-Preserving Mapping and Registration for Collective Data Visualization,http://dx.doi.org/10.1109/TVCG.2014.2346457,10.1109/TVCG.2014.2346457,2014
2008 Tricoche 10.1109/TVCG.2008.148 c 3.png,bio135.png,I768,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio135.png,1,29,33,24,211,I768,0.4677,0.1021,bio135.png,1.18862343,4,768,0,61,3.0041,6.0893,9.2272,22,Xavier Tricoche;Gordon L. Kindlmann;Carl-Fredrik Westin,Invariant Crease Lines for Topological and Structural Analysis of Tensor fields,http://dx.doi.org/10.1109/TVCG.2008.148,10.1109/TVCG.2008.148,2008
2012 Gurijala 10.1109/TVCG.2012.210 c 7.png,bio526.png,I852,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio526.png,1,20,32,17,216,I852,0.3846,0.073,bio526.png,1.160384867,5,852,0,61,1.7095,5.2492,8.1322,106,Krishna Chaitanya Gurijala;Lei Wang 0024;Arie E. Kaufman,Cumulative Heat Diffusion Using Volume Gradient Operator for Volume Analysis,http://dx.doi.org/10.1109/TVCG.2012.210,10.1109/TVCG.2012.210,2012
2008 Correa 10.1109/TVCG.2008.162 c 10.png,bio25.png,I753,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio25.png,1,26,23,31,188,I753,0.5306,0.1416,bio25.png,1.149936708,5,753,0,61,5.2631,6.1923,10.3847,7,Carlos D. Correa;Kwan-Liu Ma,Size-based Transfer Functions: A New Volume Exploration Technique,http://dx.doi.org/10.1109/TVCG.2008.162,10.1109/TVCG.2008.162,2008
2015 Lawonn 10.1109/TVCG.2015.2467961 c 2.png,bio740.png,I894,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio740.png,1,22,32,20,212,I894,0.4074,0.0862,bio740.png,1.130294326,5,894,0,61,3.2885,3.8691,6.0503,148,Kai Lawonn;Sylvia Gla√üer;Anna Vilanova;Bernhard Preim;Tobias Isenberg,Occlusion-free Blood Flow Animation with Wall Thickness Visualization,http://dx.doi.org/10.1109/TVCG.2015.2467961,10.1109/TVCG.2015.2467961,2015
2009 Chen 10.1109/TVCG.2009.112 c 9.png,bio173.png,I776,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio173.png,1,35,19,56,190,I776,0.6481,0.2276,bio173.png,1.126969891,5,776,0,61,2.3275,5.0787,12.644,30,Wei Chen;Zi'ang Ding;Song Zhang;Anna MacKay-Brandt;Stephen Correia;Huamin Qu;John Allen Crow;David F. Tate;Zhicheng Yan;Qunsheng Peng,A Novel Interface for Interactive Exploration of DTI fibers,http://dx.doi.org/10.1109/TVCG.2009.112,10.1109/TVCG.2009.112,2009
2009 Kindlmann 10.1109/TVCG.2009.177 c 5.png,bio246.png,I795,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio246.png,1,16,50,8,227,I795,0.2424,0.034,bio246.png,1.126403552,5,795,0,61,2.2677,7.0013,8.6552,49,Gordon L. Kindlmann;Ra√∫l San Jos√© Est√©par;Stephen M. Smith;Carl-Fredrik Westin,Sampling and Visualizing Creases with Scale-Space Particles,http://dx.doi.org/10.1109/TVCG.2009.177,10.1109/TVCG.2009.177,2009
2009 Ropinski 10.1109/TVCG.2009.169 c 1.png,bio253.png,I797,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio253.png,1,22,36,19,226,I797,0.3793,0.0776,bio253.png,1.114081988,5,797,0,61,1.9891,3.1337,4.3258,51,Timo Ropinski;Sven Hermann;Rainer Reich;Michael Sch√§fers;Klaus H. Hinrichs,Multimodal Vessel Visualization of Mouse Aorta PET/CT Scans,http://dx.doi.org/10.1109/TVCG.2009.169,10.1109/TVCG.2009.169,2009
2009 Bruckner 10.1109/TVCG.2009.121 c 3.png,bio159.png,I774,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio159.png,1,23,33,22,217,I774,0.4107,0.0921,bio159.png,1.102189045,5,774,0,61,3.2813,6.3363,6.6155,28,Stefan Bruckner;Veronika Solt√©szov√°;Eduard Gr√∂ller;Jir√≠ Hladuvka;Katja B√ºhler;Jai Y. Yu;Barry J. Dickson,BrainGazer - Visual Queries for Neurobiology Research,http://dx.doi.org/10.1109/TVCG.2009.121,10.1109/TVCG.2009.121,2009
2011 Zou 10.1109/TVCG.2011.171 c 4.png,bio506.png,I848,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio506.png,1,28,35,25,208,I848,0.4444,0.1073,bio506.png,1.101192764,5,848,0,0,3.6726,5.4663,6.0209,102,Guangyu Zou;Jiaxi Hu;Xianfeng Gu;Jing Hua,Authalic Parameterization of General Surfaces Using Lie Advection,http://dx.doi.org/10.1109/TVCG.2011.171,10.1109/TVCG.2011.171,2011
2017 Bock 10.1109/TVCG.2017.2743980 c 10.png,bio813.png,I909,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio813.png,1,31,26,38,198,I909,0.5439,0.161,bio813.png,1.100620303,5,909,0,0,2.0071,5.3223,11.6672,163,"Alexander Bock, Harish Doraiswamy, Adam Summers, Cl√°udio Silva",TopoAngler: Interactive Topology-Based Extraction of Fishes,http://dx.doi.org/10.1109/TVCG.2017.2743980,10.1109/TVCG.2017.2743980,2017
2008 Joshi 10.1109/TVCG.2008.150 c 8.png,bio66.png,I759,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio66.png,1,26,33,24,203,I759,0.4407,0.1057,bio66.png,1.100530357,5,759,0,0,1.5979,5.1841,6.9725,13,Alark Joshi;Dustin Scheinost;Kenneth P. Vives;Dennis D. Spencer;Lawrence H. Staib;Xenophon Papademetris,Novel interaction techniques for neurosurgical planning and stereotactic navigation,http://dx.doi.org/10.1109/TVCG.2008.150,10.1109/TVCG.2008.150,2008
2015 Ai-Awami 10.1109/TVCG.2015.2467441 c 1.png,bio718.png,I891,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio718.png,1,24,47,16,224,I891,0.338,0.0667,bio718.png,1.082900539,5,891,0,0,4.2551,6.311,12.9809,145,Ali K. Ai-Awami;Johanna Beyer;Daniel Haehn;Narayanan Kasthuri;Jeff Lichtman;Hanspeter Pfister;Markus Hadwiger,NeuroBlocks - Visual Tracking of Segmentation and Proofreading for Large Connectomics Projects,http://dx.doi.org/10.1109/TVCG.2015.2467441,10.1109/TVCG.2015.2467441,2015
2017 Bock 10.1109/TVCG.2017.2743980 c 6.png,bio821.png,I910,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio821.png,1,21,28,23,197,I910,0.4286,0.1045,bio821.png,1.076380344,5,910,0,0,2.3203,6.0836,12.0841,164,"Alexander Bock, Harish Doraiswamy, Adam Summers, Cl√°udio Silva",TopoAngler: Interactive Topology-Based Extraction of Fishes,http://dx.doi.org/10.1109/TVCG.2017.2743980,10.1109/TVCG.2017.2743980,2017
2009 Wan 10.1109/TVCG.2009.118 c 1.png,bio262.png,I801,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio262.png,1,32,35,29,196,I801,0.4776,0.1289,bio262.png,1.075428268,5,801,0,0,2.1662,6.6152,14.3098,55,Yong Wan;Hideo Otsuna;Chi-Bin Chien;Charles D. Hansen,An interactive visualization tool for multi-channel confocal microscopy data in neurobiology research,http://dx.doi.org/10.1109/TVCG.2009.118,10.1109/TVCG.2009.118,2009
2012 Läthén 10.1109/TVCG.2012.203 c 8.png,bio547.png,I858,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio547.png,1,19,40,15,221,I858,0.322,0.0636,bio547.png,1.063123578,5,858,0,0,5.9859,6.0194,11.9332,112,Gunnar L√§th√©n;Stefan Lindholm;Reiner Lenz;Anders Persson;Magnus Borga,Automatic Tuning of Spatially Varying Transfer Functions for Blood Vessel Visualization,http://dx.doi.org/10.1109/TVCG.2012.203,10.1109/TVCG.2012.203,2012
2011 Rieder 10.1109/TVCG.2011.207 c 2.png,bio480.png,I840,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio480.png,1,14,42,9,208,I840,0.25,0.0415,bio480.png,1.059048754,5,840,0,0,5.1652,5.0413,8.2277,94,Christian Rieder;Tim Kr√∂ger;Christian Schumann;Horst K. Hahn,GPU-based Real-Time Approximation of the Ablation Zone for Radiofrequency Ablation,http://dx.doi.org/10.1109/TVCG.2011.207,10.1109/TVCG.2011.207,2011
2009 Dick 10.1109/TVCG.2009.184 c 8.png,bio213.png,I783,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio213.png,1,35,20,57,180,I783,0.6364,0.2405,bio213.png,1.053547665,5,783,0,0,1.3883,2.9347,5.2033,37,Christian Dick;Joachim Georgii;Rainer Burgkart;R√ºdiger Westermann,Stress Tensor field Visualization for Implant Planning in Orthopedics,http://dx.doi.org/10.1109/TVCG.2009.184,10.1109/TVCG.2009.184,2009
2011 Koehler 10.1109/TVCG.2011.260 c 14.png,bio446.png,I836,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio446.png,1,30,41,27,221,I836,0.4225,0.1089,bio446.png,1.036897235,5,836,0,0,3.4835,5.6455,9.3282,90,Christopher Koehler;Thomas Wischgoll;Haibo Dong;Zachary Gaston,Vortex Visualization in Ultra Low Reynolds Number Insect Flight,http://dx.doi.org/10.1109/TVCG.2011.260,10.1109/TVCG.2011.260,2011
2009 Correa 10.1109/TVCG.2009.189 c 1.png,bio192.png,I781,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio192.png,1,20,38,19,226,I781,0.3448,0.0776,bio192.png,1.022003787,5,781,0,0,2.9298,5.7508,8.8794,35,Carlos D. Correa;Kwan-Liu Ma,The Occlusion Spectrum for Volume Classification and Visualization,http://dx.doi.org/10.1109/TVCG.2009.189,10.1109/TVCG.2009.189,2009
2009 Jianu 10.1109/TVCG.2009.141 c 2.png,bio233.png,I791,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio233.png,1,37,33,42,194,I791,0.5286,0.178,bio233.png,0.994764912,5,791,0,0,2.9086,4.3094,10.4795,45,Radu Jianu;√áagatay Demiralp;David H. Laidlaw,Exploring 3D DTI fiber Tracts with Linked 2D Representations,http://dx.doi.org/10.1109/TVCG.2009.141,10.1109/TVCG.2009.141,2009
2008 Termeer 10.1109/TVCG.2008.180 c 4.png,bio131.png,I767,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio131.png,1,16,44,12,210,I767,0.2667,0.0541,bio131.png,0.983512194,5,767,0,0,3.9555,5.1764,6.4942,21,Maurice Termeer;Javier Oliv√°n Besc√≥s;Marcel Breeuwer;Anna Vilanova;Frans A. Gerritsen;Eduard Gr√∂ller;Eike Nagel,Visualization of Myocardial Perfusion Derived from Coronary Anatomy,http://dx.doi.org/10.1109/TVCG.2008.180,10.1109/TVCG.2008.180,2008
2008 Caban 10.1109/TVCG.2008.169 c 11.png,bio9.png,I748,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio9.png,1,20,41,18,212,I748,0.3279,0.0783,bio9.png,0.970880358,5,748,0,0,3.1598,6.2167,9.0412,2,Jesus J. Caban;Penny Rheingans,Texture-based Transfer Functions for Direct Volume Rendering,http://dx.doi.org/10.1109/TVCG.2008.169,10.1109/TVCG.2008.169,2008
2009 Demiralp 10.1109/TVCG.2009.125 c 8.png,bio205.png,I782,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio205.png,1,34,30,45,195,I782,0.5312,0.1875,bio205.png,0.965433255,5,782,0,0,4.6475,5.462,14.4455,36,√áagatay Demiralp;John F. Hughes;David H. Laidlaw,Coloring 3D Line fields Using Boy's Real Projective Plane Immersion,http://dx.doi.org/10.1109/TVCG.2009.125,10.1109/TVCG.2009.125,2009
2013 Auzinger 10.1109/TVCG.2013.215 c 4.png,bio563.png,I859,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio563.png,1,16,52,12,227,I859,0.2353,0.0502,bio563.png,0.921414363,5,859,0,0,2.9673,5.586,6.856,113,Thomas Auzinger;Gabriel Mistelbauer;Ivan Baclija;R√ºdiger Schernthaner;Arnold K√∂chl;Michael Wimmer;Eduard Gr√∂ller;Stefan Bruckner,Vessel Visualization using Curved Surface Reformation,http://dx.doi.org/10.1109/TVCG.2013.215,10.1109/TVCG.2013.215,2013
2017 Mindek 10.1109/TVCG.2017.2744518 c 1.png,bio852.png,I920,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio852.png,1,25,37,28,195,I920,0.4032,0.1256,bio852.png,0.902366676,5,920,0,0,3.9451,4.5555,5.8564,174,"Peter Mindek, David Kou≈ôil, Johannes Sorger, Daniel Toloudis, Blair Lyons, Graham Johnson, M. Eduard Gr√∂ller, Ivan Viola",Visualization Multi-Pipeline for Communicating Biology,http://dx.doi.org/10.1109/TVCG.2017.2744518,10.1109/TVCG.2017.2744518,2017
2014 Bista 10.1109/TVCG.2014.2346411 c 6.png,bio652.png,I877,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio652.png,1,24,32,33,197,I877,0.4286,0.1435,bio652.png,0.884786287,5,877,0,0,3.9463,5.9192,9.5512,131,Sujal Bista;Jiachen Zhuo;Rao P. Gullapalli;Amitabh Varshney,Visualization of Brain Microstructure Through Spherical Harmonics Illumination of High Fidelity Spatio-Angular Fields,http://dx.doi.org/10.1109/TVCG.2014.2346411,10.1109/TVCG.2014.2346411,2014
2010 Guetat 10.1109/TVCG.2010.187 c 1.png,bio297.png,I805,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio297.png,1,19,40,20,198,I805,0.322,0.0917,bio297.png,0.868245648,5,805,0,0,4.662,4.4922,6.369,59,Amel Guetat;Alexandre Ancel;St√©phane Marchesin;Jean-Michel Dischler,Pre-Integrated Volume Rendering with Non-Linear Gradient Interpolation,http://dx.doi.org/10.1109/TVCG.2010.187,10.1109/TVCG.2010.187,2010
2009 Jeong 10.1109/TVCG.2009.178 c 9.png,bio231.png,I790,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio231.png,1,10,41,10,224,I790,0.1961,0.0427,bio231.png,0.864544034,5,790,0,0,2.3611,4.9265,7.858,44,Won-Ki Jeong;Johanna Beyer;Markus Hadwiger;Amelio V√°zquez Reina;Hanspeter Pfister;Ross T. Whitaker,Scalable and Interactive Segmentation and Visualization of Neural Processes in EM Datasets,http://dx.doi.org/10.1109/TVCG.2009.178,10.1109/TVCG.2009.178,2009
2012 Gasteiger 10.1109/TVCG.2012.202 c 5.png,bio519.png,I850,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio519.png,1,16,39,18,209,I850,0.2909,0.0793,bio519.png,0.85903837,5,850,0,0,2.8899,7.6808,4.4521,104,Rocco Gasteiger;Dirk J. Lehmann;Roy van Pelt;G√°bor Janiga;Oliver Beuing;Anna Vilanova;Holger Theisel;Bernhard Preim,Automatic Detection and Visualization of Qualitative Hemodynamic Characteristics in Cerebral Aneurysms,http://dx.doi.org/10.1109/TVCG.2012.202,10.1109/TVCG.2012.202,2012
2008 Caban 10.1109/TVCG.2008.169 c 7.png,bio17.png,I750,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio17.png,1,8,45,7,220,I750,0.1509,0.0308,bio17.png,0.836582958,5,750,0,0,2.4865,5.7177,8.8932,4,Jesus J. Caban;Penny Rheingans,Texture-based Transfer Functions for Direct Volume Rendering,http://dx.doi.org/10.1109/TVCG.2008.169,10.1109/TVCG.2008.169,2008
2008 Caban 10.1109/TVCG.2008.169 c 5.png,bio15.png,I749,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio15.png,1,20,51,20,225,I749,0.2817,0.0816,bio15.png,0.816590808,5,749,0,0,3.6131,6.0376,9.7112,3,Jesus J. Caban;Penny Rheingans,Texture-based Transfer Functions for Direct Volume Rendering,http://dx.doi.org/10.1109/TVCG.2008.169,10.1109/TVCG.2008.169,2008
2011 Gasteiger 10.1109/TVCG.2011.243 c 6.png,bio424.png,I832,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio424.png,1,25,35,39,194,I832,0.4167,0.1674,bio424.png,0.754147668,5,832,0,0,3.0024,7.4648,9.48,86,Rocco Gasteiger;Mathias Neugebauer;Oliver Beuing;Bernhard Preim,The FLOWLENS: A Focus-and-Context Visualization Approach for Exploration of Blood Flow in Cerebral Aneurysms,http://dx.doi.org/10.1109/TVCG.2011.243,10.1109/TVCG.2011.243,2011
2010 Saad 10.1109/TVCG.2010.152 c 5.png,bio355.png,I818,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio355.png,1,16,53,16,213,I818,0.2319,0.0699,bio355.png,0.743932233,5,818,0,0,1.6129,3.2278,6.595,72,Ahmed Saad;Ghassan Hamarneh;Torsten M√∂ller,Exploration and Visualization of Segmentation Uncertainty using Shape and Appearance Prior Information,http://dx.doi.org/10.1109/TVCG.2010.152,10.1109/TVCG.2010.152,2010
2015 Lawonn 10.1109/TVCG.2015.2467961 c 5.png,bio743.png,I895,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio743.png,1,22,43,30,206,I895,0.3385,0.1271,bio743.png,0.7236468,5,895,0,0,3.6659,4.6471,8.6649,149,Kai Lawonn;Sylvia Gla√üer;Anna Vilanova;Bernhard Preim;Tobias Isenberg,Occlusion-free Blood Flow Animation with Wall Thickness Visualization,http://dx.doi.org/10.1109/TVCG.2015.2467961,10.1109/TVCG.2015.2467961,2015
2010 Saad 10.1109/TVCG.2010.152 c 10.png,bio350.png,I815,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio350.png,1,18,44,24,212,I815,0.2903,0.1017,bio350.png,0.71941583,5,815,0,0,1.5515,4.0171,5.9727,69,Ahmed Saad;Ghassan Hamarneh;Torsten M√∂ller,Exploration and Visualization of Segmentation Uncertainty using Shape and Appearance Prior Information,http://dx.doi.org/10.1109/TVCG.2010.152,10.1109/TVCG.2010.152,2010
2016 Meuschke 10.1109/TVCG.2016.2598795 c 3.png,bio784.png,I904,http://web.cse.ohio-state.edu/~li.8950/data/image/bio768/bio784.png,1,14,42,26,207,I904,0.25,0.1116,bio784.png,0.543573336,5,904,0,0,2.579,3.2177,4.3621,158,Monique Meuschke;Samuel Vo√ü;Oliver Beuing;Bernhard Preim;Kai Lawonn,Combined Visualization of Vessel Deformation and Hemodynamics in Cerebral Aneurysms,http://dx.doi.org/10.1109/TVCG.2016.2598795,10.1109/TVCG.2016.2598795,2016